Date,AUD,BRL,CAD,CNY,EUR,INR,JPY,KRW,MXN,NZD,NOK,RUB,SGD,ZAR,SEK,CHF,GBP,USD
8/4/15,0.528304,0.20823,0.546157,0.117173,0.786579,0.0112125,0.00577857,0.0006152,0.0443211,0.470385,0.0873832,0.0113931,0.519217,0.0566833,0.0828582,0.740222,1.11797,0.716831
8/5/15,0.529424,0.207476,0.545721,0.11758,0.782949,0.0112734,0.0057878,0.00061526,0.0439311,0.469568,0.0870383,0.0114707,0.519327,0.0564622,0.082464,0.734481,1.12165,0.719424
8/6/15,0.527211,0.206238,0.546503,0.117481,0.782371,0.0112729,0.00576161,0.000613225,0.043952,0.469782,0.0866802,0.0112545,0.519411,0.0563074,0.0824901,0.731861,1.1204,0.718761
8/7/15,0.52946,0.203325,0.5477,0.117483,0.786321,0.0112637,0.00575921,0.000614162,0.0444611,0.470456,0.0869729,0.0112577,,0.0564242,0.0822283,0.731047,1.11469,0.718692
8/10/15,0.53172,0.204324,0.550576,0.117529,0.78784,0.0112742,0.00577839,0.000617394,0.0444679,0.476011,0.0872856,0.0111451,,,0.0820313,0.729779,1.1121,0.718832
8/11/15,0.523888,0.205129,0.544634,0.114945,0.791632,0.0111586,0.00573786,0.000614507,0.0438667,0.469752,0.087151,0.0113287,0.512111,0.056333,0.0822292,0.727211,1.11545,0.716085
8/12/15,0.518511,0.204271,0.549924,0.112693,0.795817,0.0110049,0.00569822,0.00060955,0.0437744,0.463436,0.0876832,0.0109728,0.505289,0.056018,0.0827304,0.73096,1.112,0.713417
8/13/15,0.526863,0.204992,0.545883,0.11153,0.793078,0.0109965,0.00574341,0.00059977,0.043653,0.472463,0.0873964,0.011155,0.512422,0.05565,0.083234,0.729145,1.11555,0.713906
8/14/15,0.52542,0.203123,0.544758,0.111361,0.79586,0.0109399,0.0057265,,0.0435319,0.465861,0.0870978,0.0109713,0.507359,0.0556313,0.0840829,0.731602,1.11353,0.712434
8/17/15,0.526928,0.20554,0.545778,0.111691,0.793071,0.0109549,0.00574339,0.000608481,0.0435676,0.467376,0.0865939,0.0109075,0.507298,0.0554278,0.0837341,0.731223,1.11673,0.714478
8/18/15,0.52621,0.205628,0.546526,0.111696,0.790208,,0.00574105,0.00060436,0.0434814,0.471481,0.08631,0.0108535,0.5078,0.0553521,0.0836895,0.730471,1.12201,0.714474
8/19/15,0.524323,0.205456,,0.111817,0.789667,0.0109607,0.00575254,0.000603708,,0.47086,0.0861329,0.0108824,0.509411,0.0554913,0.0839225,0.734909,1.12074,0.715213
8/20/15,0.523187,0.204369,0.544501,0.11143,0.796461,0.010917,0.00574639,0.000600968,0.0426007,0.470413,0.0862675,0.0106362,0.507559,0.0550354,0.0835629,0.739878,1.11453,0.712207
8/21/15,0.51831,0.204007,0.539163,0.111009,0.799761,0.0107694,0.00574976,0.000598215,0.041907,0.468754,0.0862327,0.0104071,0.503155,0.0547372,0.0836553,0.743597,1.11212,0.708945
8/24/15,0.508985,0.201628,0.532507,0.110175,0.80893,0.010579,0.00581969,0.000590269,0.0411523,0.465854,0.0863409,0.00994538,0.497913,0.0530361,0.0846845,0.748591,1.10585,0.703601
8/25/15,0.505175,0.198089,0.528803,0.109881,0.808983,0.0105398,0.00588366,0.000586843,0.041393,0.457857,0.086167,0.010052,0.500176,0.0538691,0.0848823,0.746387,1.11033,0.703097
8/26/15,0.503539,0.199557,0.530207,0.110135,0.804223,0.0106609,0.00590238,0.000590436,0.041232,0.458045,0.0846375,0.0101759,0.503595,0.0538578,0.0841498,0.747098,1.10209,0.705335
8/27/15,0.504689,0.195295,0.537569,0.110701,0.800521,0.0107391,0.00590208,0.000596711,0.0420122,0.458646,0.0851391,0.0105183,0.506085,0.05406,0.0839493,0.743559,1.09628,0.70943
8/28/15,0.509057,0.199741,0.535217,0.11099,0.800231,0.0107471,0.00586344,0.000599662,0.0423523,0.461191,0.0856774,0.0106829,0.50662,0.0536503,0.0841685,0.739771,1.0929,0.71018
8/31/15,0.50926,0.199037,0.538722,0.111491,0.798903,0.0107434,0.00587749,0.000605587,0.0424451,0.45733,0.0853668,0.0106775,0.503963,0.0533875,0.0842034,0.738648,,0.712352
9/1/15,0.506157,0.194778,0.53896,0.111415,0.798089,0.0107198,0.00587021,0.000600419,0.0421061,0.452316,0.0853024,0.0108692,0.504364,0.0531108,0.0842092,0.73797,1.09052,0.710296
9/2/15,0.498996,0.193525,0.533934,0.111715,0.799914,0.0107418,0.00590936,0.000604559,0.0419442,0.451307,0.0859987,0.0106594,0.502986,0.0528998,0.0840024,0.736573,1.08569,0.710719
9/3/15,0.498223,0.190745,0.539243,,0.799221,0.0107469,0.00590172,0.000604199,0.0423866,0.452813,0.0861877,0.0106215,0.50254,0.0522504,0.0846381,0.733155,1.08762,0.711747
9/4/15,0.49741,0.188941,0.537512,,0.794629,0.0107445,0.00594831,0.000600741,0.0423522,0.455246,0.0862184,0.0105406,0.503025,0.0523614,0.0846572,0.732184,1.08636,0.71344
9/8/15,0.495453,0.187589,0.540034,0.111971,0.795376,0.0106984,0.00596747,0.000592824,0.0424205,0.447283,0.0862243,0.0103582,0.499632,0.0516396,0.0843853,0.72853,1.09537,0.712575
9/9/15,0.503186,0.187502,0.539235,0.112055,0.794245,0.0107555,0.00593006,0.000592661,0.0424997,0.456126,0.0863307,0.0105444,0.504265,0.0520662,0.084687,0.730265,1.09522,0.713031
9/10/15,0.499588,0.188083,0.538824,0.11169,0.796676,0.0106973,0.00592572,0.000597544,0.0423712,0.446737,0.0868222,0.0103987,0.501176,0.0514348,0.0848074,0.728965,1.0959,0.712272
9/11/15,0.501582,0.183512,0.534916,0.111451,0.800202,0.0106972,0.00587973,0.000593874,0.0422055,,0.0863126,0.010442,,0.0524333,0.0854146,0.726649,1.09499,0.710154
9/14/15,0.501653,0.183175,0.534175,0.111264,0.801355,0.0106801,0.00587283,0.000598792,0.0421513,0.448773,0.0865676,0.0104308,0.502588,0.0521633,0.0860767,0.731075,1.09383,0.70885
9/15/15,0.504361,0.183419,0.534547,0.111359,0.802554,0.0106711,0.00587723,0.000600313,0.0422721,0.44814,0.0867019,0.0105568,0.50601,0.0526696,0.0859139,0.730897,1.0938,0.70897
9/16/15,0.507474,0.184214,0.53957,0.111603,0.798362,0.0106924,0.00590913,0.000601358,,0.452439,0.0864168,0.0107853,0.5076,0.0532906,0.0857023,0.728979,1.09714,0.711046
9/17/15,0.509187,0.184655,0.537299,0.111274,0.801436,,0.00587514,0.000600715,0.0427621,0.449816,0.0869571,0.0108393,0.506493,0.0529301,0.0857178,0.731451,1.10034,0.708483
9/18/15,0.508293,0.181157,0.536306,0.11085,0.805132,0.0106951,0.00588548,0.000602788,0.0426314,0.44822,0.0871643,0.0107409,0.503521,0.0533617,0.0861852,0.738382,1.10261,0.705081
9/21/15,0.508438,0.181727,0.535183,0.111363,0.797758,0.0107846,,0.000607798,0.0424965,0.452063,0.08652,0.0107206,0.50471,0.0531204,0.0859339,0.733166,1.10147,0.709118
9/22/15,0.508367,0.178825,0.536299,0.111752,0.794345,0.010851,,0.000607074,0.0422077,0.45026,0.0862062,0.0107609,0.504033,0.0520154,0.0853333,0.731332,1.09948,0.712098
9/23/15,0.501164,0.17635,0.535406,0.111786,0.794876,0.0108064,,0.000605584,0.0418234,0.446414,0.0860535,0.0107947,0.501366,0.052174,0.0848692,0.730423,1.09172,0.712893
9/24/15,0.497841,0.17334,0.532848,0.111521,0.79969,0.0107627,0.005919,0.000599078,0.0415664,0.447758,0.084507,0.0106954,,,0.0847223,0.73017,1.08624,0.711405
9/25/15,0.50037,0.170085,0.535451,0.111858,0.795612,,0.00592845,0.000598665,0.0420702,0.451424,0.0836339,0.0108643,0.50094,0.0517456,0.0847203,0.731334,1.08586,0.713489
9/28/15,0.500639,0.180643,0.533763,0.111905,0.796601,0.0107923,0.00592326,,0.0419326,0.455068,0.0831355,0.0108801,0.500148,0.0507855,0.0844507,0.727418,1.08379,0.713161
9/29/15,0.494678,0.177528,0.530731,0.111824,0.797578,0.0107559,0.00594463,,0.0416856,0.448549,0.0837611,0.0107474,0.49715,0.0511578,0.0843747,0.731773,1.0814,0.711869
9/30/15,0.499382,0.173027,0.531869,0.111987,0.798085,0.0108361,0.00593902,0.000596388,0.0421397,0.454074,0.0837932,0.010837,0.499814,0.0513283,0.084927,0.731852,1.08275,0.712385
10/1/15,0.503819,0.17975,0.539292,,0.796469,0.0108938,0.00594118,0.000599908,0.042365,0.4574,0.0842244,0.0109809,0.500863,0.0515173,0.0851737,0.730045,1.08076,0.71413
10/2/15,0.502371,0.179373,0.540183,,0.796599,,0.00595576,0.000605427,0.042447,0.457259,0.0846324,0.0108247,0.497212,0.0514084,0.0850266,0.72896,1.08133,0.713798
10/5/15,,0.177908,0.543988,,0.799787,0.0109022,0.00593173,0.000602972,0.0426383,0.459187,0.0852016,0.0108466,0.497142,0.0523708,0.0855796,0.732388,1.08131,0.711808
10/6/15,0.508096,0.182064,0.545816,,0.799841,0.0108978,0.00591531,0.000607983,0.0427029,0.462203,0.0853025,0.0109471,0.500539,0.0519883,0.0856223,0.731039,1.08054,0.712617
10/7/15,0.510205,0.1843,0.545252,,0.800776,0.0108921,0.00592621,0.000610225,0.0428802,0.464857,0.0864961,0.0113353,0.499045,0.0531352,0.0860562,0.734743,1.08843,0.71079
10/8/15,0.509074,0.186471,0.545174,0.111756,0.798705,0.0108923,0.00591325,0.000609087,0.042892,0.469614,0.0866417,0.0113928,0.501915,0.0526877,0.0863539,0.733473,1.08898,0.709708
10/9/15,0.516057,0.18394,0.547258,0.111584,0.804975,0.0109359,0.00590548,,0.0431526,0.472344,0.0875975,0.0115582,0.505407,0.0534553,0.0861961,0.737616,1.08667,0.70848
10/13/15,0.518271,0.189485,0.545517,0.112035,0.805743,0.010895,0.00591079,0.000617403,0.0427143,0.473571,0.0869287,0.0113849,0.504924,0.0526259,0.0870997,0.738002,1.07983,0.708408
10/14/15,0.510963,0.184867,0.544691,0.111519,0.806822,0.01086,0.00591434,0.000616225,0.0426478,0.470728,0.0873179,0.0112019,0.507513,0.052321,0.0871221,0.739818,1.08613,0.707118
10/15/15,0.516106,0.18315,0.546541,0.111236,0.806742,0.0108796,0.00592752,0.000613213,0.042938,0.48042,0.0875279,0.0113306,0.512429,0.0536508,0.0869056,0.74175,1.09223,0.705256
10/16/15,0.515235,0.184576,0.547236,0.111568,0.803993,0.0108934,0.0059434,0.000624274,0.0431657,0.483528,0.0873861,0.0115345,0.511595,0.0539415,0.0859085,0.741555,1.09339,0.70774
10/19/15,0.515162,0.184226,0.544797,0.111469,0.80252,0.0109249,0.00593519,0.000627272,0.0429431,0.480606,0.0873724,0.0115251,0.512134,0.0536419,0.0858679,0.740564,1.09717,0.708127
10/20/15,0.513993,0.181214,0.544941,0.11114,0.804078,0.0108953,0.00591637,0.000628282,0.042689,0.480623,0.0870643,0.0113736,0.508967,0.0534564,0.085413,0.743669,1.09445,0.707006
10/21/15,0.514854,0.183102,0.539646,0.111512,0.803636,0.0108639,0.00590325,0.000626316,0.042485,0.477765,0.0867625,0.0113011,0.509026,0.0527108,0.0852504,0.738754,1.09369,0.7078
10/22/15,0.510307,0.179877,0.541309,0.111575,0.801486,,0.0059088,0.00062624,0.0428635,0.476584,0.0864235,0.0112833,0.508699,0.0525753,0.0850651,0.736221,1.09663,0.708465
10/23/15,0.517711,0.181424,0.542123,0.112286,0.791491,0.011006,0.00590445,0.00062738,0.0432417,0.487719,0.0855436,0.0115308,0.51577,0.0529773,0.0842826,0.732995,1.09883,0.714084
10/26/15,0.519493,0.183659,0.545187,0.112677,0.78844,0.0110229,0.00591043,0.000635132,0.0433974,,0.0854585,0.0114561,0.513701,0.052637,0.0843988,0.729396,1.09863,0.716048
10/27/15,0.517023,0.185296,0.539921,0.112595,0.790762,0.0110062,0.0059196,0.000630377,0.0431852,0.484566,0.0844558,0.0112584,0.513253,0.0522536,0.0840438,0.726387,1.09617,0.71491
10/28/15,0.509211,0.18282,0.543872,0.112548,0.79267,0.0109944,0.0059417,0.000632146,0.0434693,0.482896,0.0841472,0.0109481,0.511907,0.0524745,0.0840493,0.726194,1.09343,0.715083
